date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:15:03	719994/719994	---MCZ	200	added ('OK')	text/html	etag:W/%22b8fae0e3ff617249abe93a1b3477047a%22	https://www.blackgarlic.co.uk/blackgarlichummus-1?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/blackgarlichummus-1e68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:15:05	720111/720111	---MCZ	200	added ('OK')	text/html	etag:W/%22503700e38acb35356a2b3869d9de9d12%22	https://www.blackgarlic.co.uk/tomatoandblackgarlicpastasauce?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/tomatoandblackgarlicpastasaucee68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:15:09	722446/722446	---MCZ	200	added ('OK')	text/html	etag:W/%22fa9e70c748a412022b43dde02aa85f5d%22	https://www.blackgarlic.co.uk/copy-of-honey-glazed-ham?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/copy-of-honey-glazed-hame68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:15:13	715672/715672	---MCZ	200	added ('OK')	text/html	etag:W/%223e3d4ccad70186a993d02db228ed1849%22	https://www.blackgarlic.co.uk/tandoori-spiced-aubergine?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/tandoori-spiced-auberginee68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:15:14	719208/719208	---MCZ	200	added ('OK')	text/html	etag:W/%22ee7b4e4412f7809a818a5954114b3f10%22	https://www.blackgarlic.co.uk/lentil-mushroom-blackgarlicbolognese?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/lentil-mushroom-blackgarlicbolognesee68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:15:18	717880/717880	---MCZ	200	added ('OK')	text/html	etag:W/%223a17162975b4f31ad73ab0b93300fdf0%22	https://www.blackgarlic.co.uk/celeriac-steaks?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/celeriac-steakse68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:15:20	707628/707628	---MCZ	200	added ('OK')	text/html	etag:W/%22ed4cd0b88961ce6399ea783f3bd68cfb%22	https://www.blackgarlic.co.uk/mushroomblackgarliccarbonara?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/mushroomblackgarliccarbonarae68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:15:23	718633/718633	---MCZ	200	added ('OK')	text/html	etag:W/%22a8eda37ef774e733a668b814b4704c79%22	https://www.blackgarlic.co.uk/tomato-chutney?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/tomato-chutneye68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:15:24	721198/721198	---MCZ	200	added ('OK')	text/html	etag:W/%2281e42061170521f5a0ab57734a727260%22	https://www.blackgarlic.co.uk/roasted-veg-soup?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/roasted-veg-soupe68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:15:28	719257/719257	---MCZ	200	added ('OK')	text/html	etag:W/%22c719a3d5554ce9fbfffddddc3baa079c%22	https://www.blackgarlic.co.uk/vegan-banana-smoothie?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/vegan-banana-smoothiee68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:15:30	719242/719242	---MCZ	200	added ('OK')	text/html	etag:W/%22d13a999f7f0adde4e5d4f1413ddf3e21%22	https://www.blackgarlic.co.uk/spiced-roasted-cauliflower-with-black-garlic-yoghurt?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/spiced-roasted-cauliflower-with-black-garlic-yoghurte68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:15:31	721871/721871	---MCZ	200	added ('OK')	text/html	etag:W/%22fc12d00f9b791e5a04bf7c375ae23b96%22	https://www.blackgarlic.co.uk/pesto-pasta?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/pesto-pastae68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:15:32	714082/714082	---MCZ	200	added ('OK')	text/html	etag:W/%222fb7a8eadc10c7942fa352fb04c4780d%22	https://www.blackgarlic.co.uk/mediterranean-lentil-salad?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/mediterranean-lentil-salade68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:15:36	719496/719496	---MCZ	200	added ('OK')	text/html	etag:W/%228974a96148525846448f1376e357fe46%22	https://www.blackgarlic.co.uk/sandwich-with-black-garlic-mayo?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/sandwich-with-black-garlic-mayoe68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:15:37	721202/721202	---MCZ	200	added ('OK')	text/html	etag:W/%2231f5687510decf8543e703833810d508%22	https://www.blackgarlic.co.uk/honey-glazed-ham?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/honey-glazed-hame68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:15:39	721071/721071	---MCZ	200	added ('OK')	text/html	etag:W/%223716aa8f410f937975325cbc7002834b%22	https://www.blackgarlic.co.uk/carrot-cumin-black-garlic-hummus?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/carrot-cumin-black-garlic-hummuse68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:15:42	719725/719725	---MCZ	200	added ('OK')	text/html	etag:W/%227fdb07aa7c815b7ae8b3b4a45eedbf98%22	https://www.blackgarlic.co.uk/spooky-pumpkin-soup-black-garlic-yoghurt-pepitas?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/spooky-pumpkin-soup-black-garlic-yoghurt-pepitase68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:15:43	720323/720323	---MCZ	200	added ('OK')	text/html	etag:W/%2222a37a93d83c6a091f0eaca490a6f757%22	https://www.blackgarlic.co.uk/stirfry?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/stirfrye68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:15:45	719478/719478	---MCZ	200	added ('OK')	text/html	etag:W/%223193eab0ab435de240c04fbbdff8b668%22	https://www.blackgarlic.co.uk/black-garlic-dip?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/black-garlic-dipe68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:15:46	718708/718708	---MCZ	200	added ('OK')	text/html	etag:W/%225f265caf19f01e4c572380c75d8ab8ae%22	https://www.blackgarlic.co.uk/roastpotatoes?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/roastpotatoese68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:15:47	725856/725856	---MCZ	200	added ('OK')	text/html	etag:W/%2225a51bd485e3b80490ca46c0efa0ad3a%22	https://www.blackgarlic.co.uk/blackgarlicspaghetti?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/blackgarlicspaghettie68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:15:50	723123/723123	---MCZ	200	added ('OK')	text/html	etag:W/%2211ae486c803df8df3337df43c9be0171%22	https://www.blackgarlic.co.uk/cauliflowercheese?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/cauliflowercheesee68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:15:52	723765/723765	---MCZ	200	added ('OK')	text/html	etag:W/%225a363e78967eae89402d6b6e02e75691%22	https://www.blackgarlic.co.uk/eyeballpasta?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/eyeballpastae68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:15:53	720990/720990	---MCZ	200	added ('OK')	text/html	etag:W/%22d9bcea6224ba531daa1d83737e57d43a%22	https://www.blackgarlic.co.uk/lemoncreampappardell?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/lemoncreampappardelle68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:15:55	720672/720672	---MCZ	200	added ('OK')	text/html	etag:W/%22212e9f1a264ced3388cbc2ab2a39a3ae%22	https://www.blackgarlic.co.uk/creamyspicymushroomstroganoff?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/creamyspicymushroomstroganoffe68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:15:56	720995/720995	---MCZ	200	added ('OK')	text/html	etag:W/%222f16be586f14e40a120252f2a0a240e2%22	https://www.blackgarlic.co.uk/burger?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/burgere68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:15:59	721464/721464	---MCZ	200	added ('OK')	text/html	etag:W/%22b0a0a84d1760f079efb95d098b234d5b%22	https://www.blackgarlic.co.uk/courgetterisotto?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/courgetterisottoe68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:16:00	725169/725169	---MCZ	200	added ('OK')	text/html	etag:W/%22cc1c9811491e7cc783c47252bf64bb8d%22	https://www.blackgarlic.co.uk/muffins?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/muffinse68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:16:02	726050/726050	---MCZ	200	added ('OK')	text/html	etag:W/%22a9fc5072aacbf41c6cc1937d309cab3b%22	https://www.blackgarlic.co.uk/pumpkinhumous?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/pumpkinhumouse68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:16:04	726744/726744	---MCZ	200	added ('OK')	text/html	etag:W/%224cf36eefa099149eb7edea730243c4b1%22	https://www.blackgarlic.co.uk/bleedingcupcakes?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/bleedingcupcakese68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:16:05	732219/732219	---MCZ	200	added ('OK')	text/html	etag:W/%22ea2ab570cc06cfa5662e23ea8bc72872%22	https://www.blackgarlic.co.uk/7-layer-dip?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/7-layer-dipe68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:16:07	726650/726650	---MCZ	200	added ('OK')	text/html	etag:W/%226adfb54f9ded8668fc887e16a3034301%22	https://www.blackgarlic.co.uk/gravy?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/gravye68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:16:11	716661/716661	---MCZ	200	added ('OK')	text/html	etag:W/%22fe5a17f30e947e3b82dca360aafc2bd7%22	https://www.blackgarlic.co.uk/green-smoothie?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/green-smoothiee68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:16:12	720965/720965	---MCZ	200	added ('OK')	text/html	etag:W/%221e55fdb6e994371537102370c151cef7%22	https://www.blackgarlic.co.uk/frittata?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/frittatae68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:16:15	723932/723932	---MCZ	200	added ('OK')	text/html	etag:W/%22e855c5a2d4bad9f8c668b5f237749539%22	https://www.blackgarlic.co.uk/superfoodsalad?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/superfoodsalade68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:16:16	728140/728140	---MCZ	200	added ('OK')	text/html	etag:W/%22d778168cd834091c67a07b44379ead72%22	https://www.blackgarlic.co.uk/gnocchi?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/gnocchie68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:16:18	723655/723655	---MCZ	200	added ('OK')	text/html	etag:W/%22b8e70e3100640efc1c497bbc5d63fc71%22	https://www.blackgarlic.co.uk/tagliatelle?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/tagliatellee68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:16:19	725073/725073	---MCZ	200	added ('OK')	text/html	etag:W/%22942460ef81fb0d5fc78a16b59d812d11%22	https://www.blackgarlic.co.uk/lomein?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/lomeine68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:16:21	725419/725419	---MCZ	200	added ('OK')	text/html	etag:W/%225f4c5d7f075e97c74eacd3a56fc83cff%22	https://www.blackgarlic.co.uk/lambroast?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/lambroaste68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:16:23	727224/727224	---MCZ	200	added ('OK')	text/html	etag:W/%226720b2c26bee7118624a8c78e772e844%22	https://www.blackgarlic.co.uk/chickenskewers?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/chickenskewerse68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:16:24	735770/735770	---MCZ	200	added ('OK')	text/html	etag:W/%221f317f8433be65f2d58edec05e499245%22	https://www.blackgarlic.co.uk/stoutcake?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/stoutcakee68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:16:29	732187/732187	---MCZ	200	added ('OK')	text/html	etag:W/%22c0acb6ae0cbee0ab067c65af4c45324a%22	https://www.blackgarlic.co.uk/cauliflowerbake?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/cauliflowerbakee68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:16:30	721235/721235	---MCZ	200	added ('OK')	text/html	etag:W/%227229b8db24ad579d0c0a6ac9ba9c4214%22	https://www.blackgarlic.co.uk/ribeye?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/ribeyee68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:16:32	724095/724095	---MCZ	200	added ('OK')	text/html	etag:W/%223094ba7c83d25f6d86c807d5376d5c9b%22	https://www.blackgarlic.co.uk/stoutsoup?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/stoutsoupe68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:16:34	728405/728405	---MCZ	200	added ('OK')	text/html	etag:W/%22f9ab98cc88b41df442a8d84a2cf27941%22	https://www.blackgarlic.co.uk/pumpkinsoup?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/pumpkinsoupe68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:16:35	723498/723498	---MCZ	200	added ('OK')	text/html	etag:W/%2285ef1a0fb564862b2018bac31d4413cf%22	https://www.blackgarlic.co.uk/sourdoughstuffing?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/sourdoughstuffinge68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:16:37	723654/723654	---MCZ	200	added ('OK')	text/html	etag:W/%2265633bbd355ca0d1843655d045d633b3%22	https://www.blackgarlic.co.uk/chilliconcarne?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/chilliconcarnee68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:16:39	736703/736703	---MCZ	200	added ('OK')	text/html	etag:W/%22099b6b71d08075b20db031c830888788%22	https://www.blackgarlic.co.uk/cheesesouffle?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/cheesesoufflee68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:16:40	729400/729400	---MCZ	200	added ('OK')	text/html	etag:W/%22ec28b0c2a34b54e5b00ea09de0018254%22	https://www.blackgarlic.co.uk/carpaccio?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/carpaccioe68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:16:42	735246/735246	---MCZ	200	added ('OK')	text/html	etag:W/%22cd0995c1b9709934a2c38dcc054182f3%22	https://www.blackgarlic.co.uk/shepardspie?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/shepardspiee68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:16:44	726269/726269	---MCZ	200	added ('OK')	text/html	etag:W/%2264db1861b922b4de2066de6ed256b21a%22	https://www.blackgarlic.co.uk/bread-sauce?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/bread-saucee68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:16:46	725423/725423	---MCZ	200	added ('OK')	text/html	etag:W/%22b50b723d5fb531f9ae4411831784f996%22	https://www.blackgarlic.co.uk/salad-dressing?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/salad-dressinge68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:16:50	735736/735736	---MCZ	200	added ('OK')	text/html	etag:W/%22aa1dcb359a5a83154672526e3247b7e3%22	https://www.blackgarlic.co.uk/salmon-wellington?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/salmon-wellingtone68f.html	(from https://www.blackgarlic.co.uk/recipes-tips?lang=fr)
15:16:52	720961/720961	---MCZ	200	added ('OK')	text/html	etag:W/%2283edcb4ec3e82c71092b7dd453434419%22	https://www.blackgarlic.co.uk/black-garlic-courgette-polenta?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/black-garlic-courgette-polentae68f.html	(from https://www.blackgarlic.co.uk/veganveggiemains?lang=fr)
15:16:56	721547/721547	---MCZ	200	added ('OK')	text/html	etag:W/%22437e605fde4748f5af66f3e083249334%22	https://www.blackgarlic.co.uk/blackgarlicspicedpotatochard?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/blackgarlicspicedpotatocharde68f.html	(from https://www.blackgarlic.co.uk/veganveggiemains?lang=fr)
15:17:01	730786/730786	---MCZ	200	added ('OK')	text/html	etag:W/%22f1de826fd4955b9e0cb193d84282eecf%22	https://www.blackgarlic.co.uk/walnutbread?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/walnutbreade68f.html	(from https://www.blackgarlic.co.uk/veganveggiemains?lang=fr)
15:17:03	720757/720757	---MCZ	200	added ('OK')	text/html	etag:W/%22b6647c3d8bef0e177bac9271f0320703%22	https://www.blackgarlic.co.uk/blackgarlicfudge?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/blackgarlicfudgee68f.html	(from https://www.blackgarlic.co.uk/sweettreats?lang=fr)
15:17:16	739246/739246	---MCZ	200	added ('OK')	text/html	etag:W/%228025920b08415fb848dbe88e5ac54de9%22	https://www.blackgarlic.co.uk/ceviche?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/cevichee68f.html	(from https://www.blackgarlic.co.uk/sweettreats?lang=fr)
15:17:20	1355883/1355883	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22868850bdcdcbb2fa881257eb8ff24ec2%22	https://www.blackgarlic.co.uk/product-page/c	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/product-page/c.209.delayed	(from https://www.blackgarlic.co.uk/product-page/peeled-cloves-150-g)
15:17:24	1356181/1356181	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22aaa6b598cf0f81d1886b0be45230d14d%22	https://www.blackgarlic.co.uk/product-page/t	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/product-page/t.20a.delayed	(from https://www.blackgarlic.co.uk/product-page/peeled-cloves-150-g)
15:17:27	1383826/1383826	---MCZ	200	added ('OK')	text/html	etag:W/%2213bbe788f8898f42ea5338de54ea5f71%22	https://www.blackgarlic.co.uk/product-page/peeled-cloves-150-g?lang=es	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/product-page/peeled-cloves-150-gc69a.html	(from https://www.blackgarlic.co.uk/product-page/peeled-cloves-150-g)
15:17:29	1384561/1384561	---MCZ	200	added ('OK')	text/html	etag:W/%22683e7dd02b3163b40962f906291b8efa%22	https://www.blackgarlic.co.uk/product-page/peeled-cloves-150-g?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/product-page/peeled-cloves-150-ge68f.html	(from https://www.blackgarlic.co.uk/product-page/peeled-cloves-150-g)
15:17:30	1112304/1112304	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202024%2009:47:26%20GMT	https://static.wixstatic.com/media/a57774_a271d8d81e02465fae7f63c4f0d9494f~mv2.png/v1/fill/w_900,h_900,al_c/a57774_a271d8d81e02465fae7f63c4f0d9494f~mv2.png	E:/NEW%20WEB/blackgarlic/static.wixstatic.com/media/a57774_a271d8d81e02465fae7f63c4f0d9494f_mv2.png/v1/fill/w_900,h_900,al_c/a57774_a271d8d81e02465fae7f63c4f0d9494f_mv2.png	(from https://www.blackgarlic.co.uk/product-page/peeled-cloves-150-g)
15:17:30	114168/114168	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202024%2009:47:27%20GMT	https://static.wixstatic.com/media/5a475d_85c9c06d4d1c499dab9601e54de79714~mv2.png/v1/fill/w_620,h_620,al_c,lg_1/5a475d_85c9c06d4d1c499dab9601e54de79714~mv2.png	E:/NEW%20WEB/blackgarlic/static.wixstatic.com/media/5a475d_85c9c06d4d1c499dab9601e54de79714_mv2.png/v1/fill/w_620,h_620,al_c,lg_1/5a475d_85c9c06d4d1c499dab9601e54de79714_mv2.png	(from https://www.blackgarlic.co.uk/product-page/peeled-cloves-150-g)
15:17:31	236818/236818	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Dec%202024%2009:47:28%20GMT	https://static.wixstatic.com/media/92d1e6_ccac1a80069c4f4989b07064b44fd603~mv2.jpg/v1/fill/w_996,h_996,al_c,q_85,usm_0.66_1.00_0.01/92d1e6_ccac1a80069c4f4989b07064b44fd603~mv2.jpg	E:/NEW%20WEB/blackgarlic/static.wixstatic.com/media/92d1e6_ccac1a80069c4f4989b07064b44fd603_mv2.jpg/v1/fill/w_996,h_996,al_c,q_85,usm_0.66_1.00_0.01/92d1e6_ccac1a80069c4f4989b07064b44fd603_mv2.jpg	(from https://www.blackgarlic.co.uk/product-page/peeled-cloves-150-g)
15:17:32	5635/5635	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202024%2009:47:29%20GMT	https://static.wixstatic.com/media/a57774_a271d8d81e02465fae7f63c4f0d9494f~mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/a57774_a271d8d81e02465fae7f63c4f0d9494f~mv2.png	E:/NEW%20WEB/blackgarlic/static.wixstatic.com/media/a57774_a271d8d81e02465fae7f63c4f0d9494f_mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/a57774_a271d8d81e02465fae7f63c4f0d9494f_mv2.png	(from https://www.blackgarlic.co.uk/product-page/peeled-cloves-150-g)
15:17:32	2056/2056	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202024%2009:47:29%20GMT	https://static.wixstatic.com/media/5a475d_85c9c06d4d1c499dab9601e54de79714~mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/5a475d_85c9c06d4d1c499dab9601e54de79714~mv2.png	E:/NEW%20WEB/blackgarlic/static.wixstatic.com/media/5a475d_85c9c06d4d1c499dab9601e54de79714_mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/5a475d_85c9c06d4d1c499dab9601e54de79714_mv2.png	(from https://www.blackgarlic.co.uk/product-page/peeled-cloves-150-g)
15:17:33	1204/1204	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Dec%202024%2009:47:30%20GMT	https://static.wixstatic.com/media/92d1e6_ccac1a80069c4f4989b07064b44fd603~mv2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/92d1e6_ccac1a80069c4f4989b07064b44fd603~mv2.jpg	E:/NEW%20WEB/blackgarlic/static.wixstatic.com/media/92d1e6_ccac1a80069c4f4989b07064b44fd603_mv2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/92d1e6_ccac1a80069c4f4989b07064b44fd603_mv2.jpg	(from https://www.blackgarlic.co.uk/product-page/peeled-cloves-150-g)
15:17:37	1356648/1356648	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2297780874a283bb249111e50aedbf77a2%22	https://www.blackgarlic.co.uk/product-page/robots.txt	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/product-page/robots.213.delayed	(from https://www.blackgarlic.co.uk/product-page/peeled-cloves-150-g)
15:17:38	2962/2962	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Dec%202024%2009:47:35%20GMT	https://www.blackgarlic.co.uk/product-page/sitemap.xml	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/product-page/sitemap.214.delayed	(from https://www.blackgarlic.co.uk/product-page/peeled-cloves-150-g)
